Price,Close,High,Low,Open,Volume
Ticker,AUDCAD=X,AUDCAD=X,AUDCAD=X,AUDCAD=X,AUDCAD=X
Datetime,,,,,
2025-10-14 08:15:00+00:00,0.9084200263023376,0.9084799885749817,0.907010018825531,0.9080700278282166,0
2025-10-14 08:30:00+00:00,0.9081699848175049,0.9087700247764587,0.9073299765586853,0.9084500074386597,0
2025-10-14 08:45:00+00:00,0.9078199863433838,0.9083399772644043,0.9068400263786316,0.9081799983978271,0
2025-10-14 09:00:00+00:00,0.9074699878692627,0.9078199863433838,0.9064000248908997,0.9078199863433838,0
2025-10-14 09:15:00+00:00,0.90829998254776,0.9084500074386597,0.9066799879074097,0.9074699878692627,0
2025-10-14 09:30:00+00:00,0.9079700112342834,0.9083700180053711,0.907039999961853,0.9083300232887268,0
2025-10-14 09:45:00+00:00,0.9071099758148193,0.9079800248146057,0.9061400294303894,0.9079499840736389,0
2025-10-14 10:00:00+00:00,0.9066799879074097,0.9073399901390076,0.9058300256729126,0.9071099758148193,0
2025-10-14 10:15:00+00:00,0.9069399833679199,0.9071099758148193,0.9054499864578247,0.9067000150680542,0
2025-10-14 10:30:00+00:00,0.9069899916648865,0.9075199961662292,0.9059500098228455,0.9069300293922424,0
2025-10-14 10:45:00+00:00,0.9071300029754639,0.9071599841117859,0.9057999849319458,0.9069799780845642,0
2025-10-14 11:00:00+00:00,0.9073799848556519,0.9075300097465515,0.9061999917030334,0.9071000218391418,0
2025-10-14 11:15:00+00:00,0.907729983329773,0.9080299735069275,0.9065799713134766,0.9073799848556519,0
2025-10-14 11:30:00+00:00,0.9076600074768066,0.9079700112342834,0.906790018081665,0.9077200293540955,0
2025-10-14 11:45:00+00:00,0.9076600074768066,0.9079599976539612,0.9066299796104431,0.9076499938964844,0
2025-10-14 12:00:00+00:00,0.9074500203132629,0.907800018787384,0.9063799977302551,0.9076499938964844,0
2025-10-14 12:15:00+00:00,0.9067599773406982,0.9074400067329407,0.9058600068092346,0.9074400067329407,0
2025-10-14 12:30:00+00:00,0.906440019607544,0.9069499969482422,0.9056599736213684,0.906719982624054,0
2025-10-14 12:45:00+00:00,0.9071000218391418,0.9071499705314636,0.9057300090789795,0.906440019607544,0
2025-10-14 13:00:00+00:00,0.9085000157356262,0.9086300134658813,0.9064499735832214,0.9070900082588196,0
2025-10-14 13:15:00+00:00,0.9080700278282166,0.9085900187492371,0.9070500135421753,0.9084500074386597,0
2025-10-14 13:30:00+00:00,0.9068800210952759,0.9080700278282166,0.9062100052833557,0.9080600142478943,0
2025-10-14 13:45:00+00:00,0.9071699976921082,0.9074100255966187,0.9055500030517578,0.9068999886512756,0
2025-10-14 14:00:00+00:00,0.9083899855613708,0.9083899855613708,0.9064800143241882,0.9071400165557861,0
2025-10-14 14:15:00+00:00,0.9087899923324585,0.9092000126838684,0.9072099924087524,0.9083600044250488,0
2025-10-14 14:30:00+00:00,0.9095900058746338,0.9098700284957886,0.9078699946403503,0.9087100028991699,0
2025-10-14 14:45:00+00:00,0.9103400111198425,0.9104300141334534,0.9086300134658813,0.9095500111579895,0
2025-10-14 15:00:00+00:00,0.9102500081062317,0.9104800224304199,0.909309983253479,0.9103500247001648,0
2025-10-14 15:15:00+00:00,0.9103999733924866,0.9105499982833862,0.909280002117157,0.910290002822876,0
2025-10-14 15:30:00+00:00,0.9113699793815613,0.9114599823951721,0.9096699953079224,0.9103599786758423,0
2025-10-14 15:45:00+00:00,0.9113699793815613,0.9119099974632263,0.9106400012969971,0.9114099740982056,0
2025-10-14 16:00:00+00:00,0.9113399982452393,0.9115700125694275,0.9101399779319763,0.9114199876785278,0
2025-10-14 16:15:00+00:00,0.9113699793815613,0.9119799733161926,0.9101700186729431,0.9113199710845947,0
2025-10-14 16:30:00+00:00,0.9115099906921387,0.9115800261497498,0.9104400277137756,0.9114300012588501,0
2025-10-14 16:45:00+00:00,0.911549985408783,0.9119600057601929,0.9106699824333191,0.9115099906921387,0
2025-10-14 17:00:00+00:00,0.9117799997329712,0.9119300246238708,0.9101999998092651,0.9115200042724609,0
2025-10-14 17:15:00+00:00,0.9111700057983398,0.9119600057601929,0.9104400277137756,0.9117599725723267,0
2025-10-14 17:30:00+00:00,0.9110900163650513,0.9113500118255615,0.9099699854850769,0.9111499786376953,0
2025-10-14 17:45:00+00:00,0.9109600186347961,0.9111999869346619,0.9101200103759766,0.911080002784729,0
2025-10-14 18:00:00+00:00,0.9110900163650513,0.911300003528595,0.9100099802017212,0.9109500050544739,0
2025-10-14 18:15:00+00:00,0.9110999703407288,0.9111800193786621,0.910099983215332,0.9110599756240845,0
2025-10-14 18:30:00+00:00,0.9107000231742859,0.9111899733543396,0.9099799990653992,0.9110900163650513,0
2025-10-14 18:45:00+00:00,0.9109600186347961,0.9110900163650513,0.9099100232124329,0.9106699824333191,0
2025-10-14 19:00:00+00:00,0.9111499786376953,0.911549985408783,0.9101999998092651,0.9110000133514404,0
2025-10-14 19:15:00+00:00,0.9112399816513062,0.9114400148391724,0.9102100133895874,0.9111300110816956,0
2025-10-14 19:30:00+00:00,0.9100499749183655,0.9113399982452393,0.909250020980835,0.9111999869346619,0
2025-10-14 19:45:00+00:00,0.9103699922561646,0.9105200171470642,0.9091500043869019,0.9100300073623657,0
2025-10-14 20:00:00+00:00,0.9102799892425537,0.9104800224304199,0.9093000292778015,0.9103699922561646,0
2025-10-14 20:15:00+00:00,0.9102799892425537,0.9105100035667419,0.9093800187110901,0.9102799892425537,0
2025-10-14 20:30:00+00:00,0.9106799960136414,0.9107099771499634,0.9093599915504456,0.9103000164031982,0
2025-10-14 20:45:00+00:00,0.9107099771499634,0.9108800292015076,0.9097300171852112,0.9106699824333191,0
2025-10-14 21:00:00+00:00,0.9099500179290771,0.9107999801635742,0.9094399809837341,0.9104400277137756,0
2025-10-14 21:15:00+00:00,0.9100300073623657,0.9103699922561646,0.9095199704170227,0.9099599719047546,0
2025-10-14 21:30:00+00:00,0.9103800058364868,0.9105299711227417,0.9096500277519226,0.9100199937820435,0
2025-10-14 21:45:00+00:00,0.9104499816894531,0.9106000065803528,0.9097399711608887,0.9104099869728088,0
2025-10-14 22:00:00+00:00,0.911080002784729,0.9113199710845947,0.9102200269699097,0.9104300141334534,0
2025-10-14 22:15:00+00:00,0.910860002040863,0.9112499952316284,0.9099299907684326,0.9111300110816956,0
2025-10-14 22:30:00+00:00,0.9110000133514404,0.911270022392273,0.9100000262260437,0.9107499718666077,0
2025-10-14 22:45:00+00:00,0.9115399718284607,0.911549985408783,0.9101799726486206,0.9109600186347961,0
2025-10-14 23:00:00+00:00,0.9115399718284607,0.9116600155830383,0.9104899764060974,0.9114500284194946,0
2025-10-14 23:15:00+00:00,0.9115599989891052,0.9117900133132935,0.9106299877166748,0.9115200042724609,0
2025-10-14 23:30:00+00:00,0.9117599725723267,0.9118599891662598,0.9106900095939636,0.9116100072860718,0
2025-10-14 23:45:00+00:00,0.9116600155830383,0.91184002161026,0.9107300043106079,0.9117400050163269,0
2025-10-15 00:00:00+00:00,0.911300003528595,0.9118099808692932,0.9104499816894531,0.9116399884223938,0
2025-10-15 00:15:00+00:00,0.9114999771118164,0.911620020866394,0.9102399945259094,0.9112499952316284,0
2025-10-15 00:30:00+00:00,0.9118499755859375,0.9119300246238708,0.9105100035667419,0.9115200042724609,0
2025-10-15 00:45:00+00:00,0.9122099876403809,0.9122700095176697,0.9108899831771851,0.9118599891662598,0
2025-10-15 01:00:00+00:00,0.9119600057601929,0.9123600125312805,0.9108200073242188,0.9122400283813477,0
2025-10-15 01:15:00+00:00,0.9125699996948242,0.9129700064659119,0.9114099740982056,0.9120200276374817,0
2025-10-15 01:30:00+00:00,0.9119799733161926,0.9128999710083008,0.9110100269317627,0.9125900268554688,0
2025-10-15 01:45:00+00:00,0.9126399755477905,0.912909984588623,0.9113199710845947,0.9120399951934814,0
2025-10-15 02:00:00+00:00,0.9132000207901001,0.9132999777793884,0.9117500185966492,0.9126999974250793,0
2025-10-15 02:15:00+00:00,0.9136999845504761,0.9138799905776978,0.9127299785614014,0.9131399989128113,0
2025-10-15 02:30:00+00:00,0.9132000207901001,0.9137099981307983,0.9121900200843811,0.9136499762535095,0
2025-10-15 02:45:00+00:00,0.9132500290870667,0.9134500026702881,0.9122800230979919,0.9131600260734558,0
2025-10-15 03:00:00+00:00,0.9138799905776978,0.91389000415802,0.9124500155448914,0.9132099747657776,0
2025-10-15 03:15:00+00:00,0.9141299724578857,0.9142900109291077,0.9128299951553345,0.913860023021698,0
2025-10-15 03:30:00+00:00,0.9141299724578857,0.9144200086593628,0.9132300019264221,0.914139986038208,0
2025-10-15 03:45:00+00:00,0.9140499830245972,0.9143499732017517,0.913100004196167,0.9141600131988525,0
2025-10-15 04:00:00+00:00,0.9142400026321411,0.9143199920654297,0.913129985332489,0.9140599966049194,0
2025-10-15 04:15:00+00:00,0.9144399762153625,0.9145399928092957,0.9132599830627441,0.9142000079154968,0
2025-10-15 04:30:00+00:00,0.914359986782074,0.9148899912834167,0.9135299921035767,0.9144300222396851,0
2025-10-15 04:45:00+00:00,0.9142500162124634,0.9144600033760071,0.9132500290870667,0.9143499732017517,0
2025-10-15 05:00:00+00:00,0.9143900275230408,0.9145500063896179,0.9134600162506104,0.9143000245094299,0
2025-10-15 05:15:00+00:00,0.9143900275230408,0.9146400094032288,0.913349986076355,0.9143999814987183,0
2025-10-15 05:30:00+00:00,0.9142799973487854,0.9146400094032288,0.9133899807929993,0.9143999814987183,0
2025-10-15 05:45:00+00:00,0.9140400290489197,0.914359986782074,0.913129985332489,0.9143400192260742,0
2025-10-15 06:00:00+00:00,0.9146699905395508,0.9147099852561951,0.913129985332489,0.9140899777412415,0
2025-10-15 06:15:00+00:00,0.9146699905395508,0.9149100184440613,0.9134899973869324,0.914650022983551,0
2025-10-15 06:30:00+00:00,0.914900004863739,0.9150699973106384,0.9136099815368652,0.914650022983551,0
2025-10-15 06:45:00+00:00,0.9146400094032288,0.9150999784469604,0.9138100147247314,0.9149199724197388,0
2025-10-15 07:00:00+00:00,0.9148200154304504,0.9151099920272827,0.9136599898338318,0.914680004119873,0
2025-10-15 07:15:00+00:00,0.9144099950790405,0.9149699807167053,0.9134200215339661,0.9148600101470947,0
2025-10-15 07:30:00+00:00,0.9148899912834167,0.914929986000061,0.9136000275611877,0.9143999814987183,0
2025-10-15 07:45:00+00:00,0.9149500131607056,0.9150199890136719,0.9137799739837646,0.9149100184440613,0
2025-10-15 08:00:00+00:00,0.9151899814605713,0.9153100252151489,0.9139699935913086,0.9150000214576721,0
2025-10-15 08:15:00+00:00,0.9152699708938599,0.9156100153923035,0.9142900109291077,0.9151999950408936,0
2025-10-15 08:30:00+00:00,0.9152100086212158,0.9154099822044373,0.9142500162124634,0.9152699708938599,0
2025-10-15 08:45:00+00:00,0.9151999950408936,0.9154800176620483,0.9142799973487854,0.9151999950408936,0
2025-10-15 09:00:00+00:00,0.9153199791908264,0.915369987487793,0.9142299890518188,0.9151800274848938,0
2025-10-15 09:15:00+00:00,0.9147899746894836,0.9153299927711487,0.9138799905776978,0.9152799844741821,0
2025-10-15 09:30:00+00:00,0.9150699973106384,0.9151999950408936,0.9140400290489197,0.9148200154304504,0
2025-10-15 09:45:00+00:00,0.9153199791908264,0.9154000282287598,0.9140200018882751,0.9150699973106384,0
2025-10-15 10:00:00+00:00,0.9154599905014038,0.9156799912452698,0.9144700169563293,0.9153599739074707,0
2025-10-15 10:15:00+00:00,0.9151600003242493,0.9155399799346924,0.9142799973487854,0.9154800176620483,0
2025-10-15 10:30:00+00:00,0.9148899912834167,0.9151899814605713,0.9140200018882751,0.9151600003242493,0
2025-10-15 10:45:00+00:00,0.9153800010681152,0.9154300093650818,0.9139099717140198,0.9149199724197388,0
2025-10-15 11:00:00+00:00,0.9153100252151489,0.9156000018119812,0.9142699837684631,0.9153900146484375,0
2025-10-15 11:15:00+00:00,0.9149199724197388,0.9153299927711487,0.9140700101852417,0.9153000116348267,0
2025-10-15 11:30:00+00:00,0.9147400259971619,0.9149600267410278,0.9137799739837646,0.9149500131607056,0
2025-10-15 11:45:00+00:00,0.9147300124168396,0.9148300290107727,0.9136199951171875,0.9147300124168396,0
2025-10-15 12:00:00+00:00,0.9148899912834167,0.9151399731636047,0.913919985294342,0.9147199988365173,0
2025-10-15 12:15:00+00:00,0.9145600199699402,0.9149600267410278,0.9138299822807312,0.9148799777030945,0
2025-10-15 12:30:00+00:00,0.914929986000061,0.9149699807167053,0.9137300252914429,0.9145600199699402,0
2025-10-15 12:45:00+00:00,0.9144200086593628,0.9152899980545044,0.913569986820221,0.9149199724197388,0
2025-10-15 13:00:00+00:00,0.9146299958229065,0.9147599935531616,0.9132599830627441,0.9144099950790405,0
2025-10-15 13:15:00+00:00,0.9145600199699402,0.914870023727417,0.9136300086975098,0.9146699905395508,0
2025-10-15 13:30:00+00:00,0.9139500260353088,0.9147400259971619,0.9132999777793884,0.9145900011062622,0
2025-10-15 13:45:00+00:00,0.9142100214958191,0.9144099950790405,0.9127399921417236,0.9139599800109863,0
2025-10-15 14:00:00+00:00,0.9145699739456177,0.9148399829864502,0.9133099913597107,0.9143700003623962,0
2025-10-15 14:15:00+00:00,0.9143900275230408,0.9147099852561951,0.9134399890899658,0.9146000146865845,0
2025-10-15 14:30:00+00:00,0.9144200086593628,0.9146999716758728,0.9135000109672546,0.9143499732017517,0
